"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @mcimaps: Since 1990 FSU has beaten UF 17 times.   UF beat FSU 12 times.",FALSE,0,NA,2017-11-25 20:43:05,FALSE,NA,"934522851616608262",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fineout",4,TRUE,FALSE,NA,NA
"Since 1990 FSU has beaten UF 17 times.   UF beat FSU 12 times.",FALSE,7,NA,2017-11-25 20:41:52,FALSE,NA,"934522547550474240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcimaps",4,FALSE,FALSE,NA,NA
"RT @Andrew_Miller36: #UF fans emptying the stadium, and the #FSU fans chanting the warchant are louder than Florida's band.",FALSE,0,NA,2017-11-25 20:41:07,FALSE,NA,"934522358760648704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miniweatherman",34,TRUE,FALSE,NA,NA
"FSU gets the Gold Plated BOHICA vs. UF with the 38-22 victory in the swamp! 5 in a row! Go Noles!",FALSE,0,NA,2017-11-25 20:41:04,FALSE,NA,"934522344705585157",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WalterSachs2",0,FALSE,FALSE,NA,NA
"RT @WayneMcGaheeIII: Final: #FSU beats UF for the 5th straight season https://t.co/8V3TfY7qoR",FALSE,0,NA,2017-11-25 20:40:23,FALSE,NA,"934522172835598336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SidneyDavis19",12,TRUE,FALSE,NA,NA
"RT @WayneMcGaheeIII: Final: #FSU beats UF for the 5th straight season https://t.co/8V3TfY7qoR",FALSE,0,NA,2017-11-25 20:40:01,FALSE,NA,"934522081588535296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nolesfan2011",12,TRUE,FALSE,NA,NA
"RT @WayneMcGaheeIII: Final: #FSU beats UF for the 5th straight season https://t.co/8V3TfY7qoR",FALSE,0,NA,2017-11-25 20:39:50,FALSE,NA,"934522033895084033",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NoleSports",12,TRUE,FALSE,NA,NA
"RT @WayneMcGaheeIII: Final: #FSU beats UF for the 5th straight season https://t.co/8V3TfY7qoR",FALSE,0,NA,2017-11-25 20:39:50,FALSE,NA,"934522033890910208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TDOnline",12,TRUE,FALSE,NA,NA
"Final: #FSU beats UF for the 5th straight season https://t.co/8V3TfY7qoR",FALSE,47,NA,2017-11-25 20:39:42,FALSE,NA,"934522002190274560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WayneMcGaheeIII",12,FALSE,FALSE,NA,NA
"Confident I‚Äôll never witness a FSU loss to UF in my time at FSU",FALSE,5,NA,2017-11-25 20:39:39,FALSE,NA,"934521989582159877",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Awhiite17",0,FALSE,FALSE,NA,NA
"RT @Noles247: #FSU leads #UF 38-22 with 37 seconds left: https://t.co/bzyYkQUnLx via @Noles247",FALSE,0,NA,2017-11-25 20:38:53,FALSE,NA,"934521794438029312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DHallNole",1,TRUE,FALSE,NA,NA
"RT @GableBailey: ‚ÄúPeople only go to FSU because they can‚Äôt get into UF‚Äù
Me:
#RivalryWeek #beatUF https://t.co/gAy4NZ1HxZ",FALSE,0,NA,2017-11-25 20:38:30,FALSE,NA,"934521698048757760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LibbeyLeahh",17,TRUE,FALSE,NA,NA
"How many times UF lost to FSU in a row? https://t.co/xEysFVgeQl",FALSE,113,NA,2017-11-25 20:37:24,FALSE,NA,"934521421123997696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CjWilson850",111,FALSE,FALSE,NA,NA
"That failed UF fake extra point was delicious frosting on this beatdown cake. #noles #fsuvuf #FSU #UFHateWeek",FALSE,16,NA,2017-11-25 20:37:05,FALSE,NA,"934521344347312129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seanmbartley",4,FALSE,FALSE,NA,NA
"FSU...  with a fabulous win over UF!",FALSE,2,NA,2017-11-25 20:35:45,FALSE,NA,"934521009746702337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JRhardingfsu",0,FALSE,FALSE,NA,NA
"Why would UF make this game their senior day game knowing this senior class has never beaten FSUÌ†ΩÌ∏Ç #FSUvsUF",FALSE,17,NA,2017-11-25 20:35:33,FALSE,NA,"934520956709691393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DomTayy",2,FALSE,FALSE,NA,NA
"RT @Hknep24: i don‚Äôt ever wanna hear UF kids say anything bad ab FSU again lmao #FSUvsUF",FALSE,0,NA,2017-11-25 20:35:17,FALSE,NA,"934520890498445313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaitlynvcarroll",1,TRUE,FALSE,NA,NA
"#FSU leads #UF 38-22 with 37 seconds left: https://t.co/bzyYkQUnLx via @Noles247",FALSE,10,NA,2017-11-25 20:34:59,FALSE,NA,"934520816934510592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Noles247",1,FALSE,FALSE,NA,NA
"RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar",FALSE,0,NA,2017-11-25 20:34:30,FALSE,NA,"934520693227769856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Young_Ali13",76,TRUE,FALSE,NA,NA
"i don‚Äôt ever wanna hear UF kids say anything bad ab FSU again lmao #FSUvsUF",FALSE,4,NA,2017-11-25 20:34:24,FALSE,NA,"934520666476474368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hknep24",1,FALSE,FALSE,NA,NA
"RT @Andrew_Miller36: #UF fans emptying the stadium, and the #FSU fans chanting the warchant are louder than Florida's band.",FALSE,0,NA,2017-11-25 20:33:40,FALSE,NA,"934520482027712513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","confirmed104",34,TRUE,FALSE,NA,NA
"RT @fsuzeigler: FSU hasn‚Äôt lost to UF in Gainesville since @emclem__  was in 8th grade. She is now in graduate school at Northwestern.",FALSE,0,NA,2017-11-25 20:32:36,FALSE,NA,"934520217115480064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheDadTally80",1,TRUE,FALSE,NA,NA
"RT @Andrew_Miller36: #UF fans emptying the stadium, and the #FSU fans chanting the warchant are louder than Florida's band.",FALSE,0,NA,2017-11-25 20:32:29,FALSE,NA,"934520187868581890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KDilworthX",34,TRUE,FALSE,NA,NA
"FSU football did bad this year, but at least not UF bad",FALSE,29,NA,2017-11-25 20:32:09,FALSE,NA,"934520104011919361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_JoseABeltran_",41,FALSE,FALSE,NA,NA
"RT @Andrew_Miller36: #UF fans emptying the stadium, and the #FSU fans chanting the warchant are louder than Florida's band.",FALSE,0,NA,2017-11-25 20:32:03,FALSE,NA,"934520075859701771",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Susie487",34,TRUE,FALSE,NA,NA
"@chucktodd It's really remarkable how much the program in Hogtown has fallen.   I think FSU will be decent next yea‚Ä¶ https://t.co/yFj1KFC5a1",FALSE,0,"chucktodd",2017-11-25 20:31:09,TRUE,"934514660048605185","934519851703554058","50325797","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steveschale",0,FALSE,FALSE,NA,NA
"RT @Andrew_Miller36: #UF fans emptying the stadium, and the #FSU fans chanting the warchant are louder than Florida's band.",FALSE,0,NA,2017-11-25 20:30:54,FALSE,NA,"934519785613873154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mowermanz71",34,TRUE,FALSE,NA,NA
"FSU hasn‚Äôt lost to UF in Gainesville since @emclem__  was in 8th grade. She is now in graduate school at Northwestern.",FALSE,56,NA,2017-11-25 20:28:40,FALSE,NA,"934519225300934656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fsuzeigler",1,FALSE,FALSE,NA,NA
"RT @Andrew_Miller36: #UF fans emptying the stadium, and the #FSU fans chanting the warchant are louder than Florida's band.",FALSE,0,NA,2017-11-25 20:28:01,FALSE,NA,"934519062046142464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chip_850",34,TRUE,FALSE,NA,NA
"when will UF ever beat FSU ?",FALSE,3,NA,2017-11-25 20:27:59,FALSE,NA,"934519052072050688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TyTooHollywood",10,FALSE,FALSE,NA,NA
"RT @Andrew_Miller36: #UF fans emptying the stadium, and the #FSU fans chanting the warchant are louder than Florida's band.",FALSE,0,NA,2017-11-25 20:27:24,FALSE,NA,"934518907163086848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","V850404",34,TRUE,FALSE,NA,NA
"RT @Andrew_Miller36: #UF fans emptying the stadium, and the #FSU fans chanting the warchant are louder than Florida's band.",FALSE,0,NA,2017-11-25 20:25:37,FALSE,NA,"934518459597185024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FSUNOLES1",34,TRUE,FALSE,NA,NA
"RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar",FALSE,0,NA,2017-11-25 20:25:10,FALSE,NA,"934518344287424512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JJZambito",76,TRUE,FALSE,NA,NA
"RT @Andrew_Miller36: #UF fans emptying the stadium, and the #FSU fans chanting the warchant are louder than Florida's band.",FALSE,0,NA,2017-11-25 20:24:57,FALSE,NA,"934518290633850880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenCoalition",34,TRUE,FALSE,NA,NA
"FSU beating UF is like Christmas in that it happens every year and is fully endorsed by God",FALSE,5,NA,2017-11-25 20:24:50,FALSE,NA,"934518261483532289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BSMitchell1",1,FALSE,FALSE,NA,NA
"#UF fans emptying the stadium, and the #FSU fans chanting the warchant are louder than Florida's band.",FALSE,180,NA,2017-11-25 20:24:47,FALSE,NA,"934518248019841024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Andrew_Miller36",34,FALSE,FALSE,NA,NA
"Scott Frost you are more likely to beat FSU at UCF than at UF. Just something to think about when weighing options Ì†ΩÌ∏é",FALSE,11,NA,2017-11-25 20:23:29,FALSE,NA,"934517919748411392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dawgsfan34",2,FALSE,FALSE,NA,NA
"RT @Warchant: Hey #FSU fans, your #Noles just won at UF (again) so celebrate with a new Facebook or Twitter header. https://t.co/rtWnkucsWX",FALSE,0,NA,2017-11-25 20:19:32,FALSE,NA,"934516928756047873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaxsurfken",198,TRUE,FALSE,NA,NA
"RT @osfsu: Blackman to Auden Tate for a touchdown. So really Matthew Thomas to Auden Tate for a touchdown. 

Anyways, FSU up 38-16 in the 4‚Ä¶",FALSE,0,NA,2017-11-25 20:17:03,FALSE,NA,"934516301028118528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FSUNoles02",2,TRUE,FALSE,NA,NA
"RT @WayneMcGaheeIII: Great catch by Auden Tate makes it 38-16 #FSU over UF.",FALSE,0,NA,2017-11-25 20:16:40,FALSE,NA,"934516205347590150",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nkelvy",3,TRUE,FALSE,NA,NA
"RT @osfsu: Blackman to Auden Tate for a touchdown. So really Matthew Thomas to Auden Tate for a touchdown. 

Anyways, FSU up 38-16 in the 4‚Ä¶",FALSE,0,NA,2017-11-25 20:15:37,FALSE,NA,"934515940972204032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shesgotitall79",2,TRUE,FALSE,NA,NA
"RT @WayneMcGaheeIII: Great catch by Auden Tate makes it 38-16 #FSU over UF.",FALSE,0,NA,2017-11-25 20:15:34,FALSE,NA,"934515926866776069",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DocTaughtMe",3,TRUE,FALSE,NA,NA
"Great catch by Auden Tate makes it 38-16 #FSU over UF.",FALSE,9,NA,2017-11-25 20:15:26,FALSE,NA,"934515893190742017",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WayneMcGaheeIII",3,FALSE,FALSE,NA,NA
"Blackman to Auden Tate for a touchdown. So really Matthew Thomas to Auden Tate for a touchdown. 

Anyways, FSU up 3‚Ä¶ https://t.co/J9GCC7jX3D",FALSE,15,NA,2017-11-25 20:15:16,TRUE,NA,"934515851319042048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","osfsu",2,FALSE,FALSE,NA,NA
"RT @AriyaMassoudi: Derwin James on balancing offers between #FSU and #UF in high school: ‚ÄúI got an (FSU) tatoo in 9th grade, I knew where I‚Ä¶",FALSE,0,NA,2017-11-25 20:12:47,FALSE,NA,"934515228993314816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jamar407",123,TRUE,FALSE,NA,NA
"RT @BSonnone: UF has the No. 103 offense nationally (S&amp;P+). FSU's defense has played really well against a bad unit, but just allowed 12-pl‚Ä¶",FALSE,0,NA,2017-11-25 20:12:40,FALSE,NA,"934515199993933825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeminoleOf2016",10,TRUE,FALSE,NA,NA
"This play sums up both FSU and UF‚Äôs season https://t.co/eU0cHA1Cxw",FALSE,5,NA,2017-11-25 20:10:17,FALSE,NA,"934514597213634560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reganward5",0,FALSE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:10:16,FALSE,NA,"934514593615040514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mlinzyffighter",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:08:42,FALSE,NA,"934514199342043138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JBennett_03",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:07:48,FALSE,NA,"934513973323554816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taylorlax20",41,TRUE,FALSE,NA,NA
"The rout is on in Gainesville. 4-6 FSU destroying 4-6 UF. 38-16. Going to be bowl eligible. I want New York.",FALSE,2,NA,2017-11-25 20:07:21,FALSE,NA,"934513860094124038",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KilroyFSU",1,FALSE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:07:19,FALSE,NA,"934513851357450240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MixedByPrice",41,TRUE,FALSE,NA,NA
"@UF can you please show up to the football field next year? I actually wanted to experience a good game at least once while at FSU",FALSE,1,"UF",2017-11-25 20:06:04,FALSE,NA,"934513536444837888","44168607","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobson_drew",0,FALSE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:04:51,FALSE,NA,"934513233146318848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bailey_Allen97",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:04:49,FALSE,NA,"934513224296345602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","B_Parham12",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:04:42,FALSE,NA,"934513192444792832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","souljafied",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:04:35,FALSE,NA,"934513166557548549",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Johnny_Taylor10",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:04:09,FALSE,NA,"934513053772800001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ladajaaa_",41,TRUE,FALSE,NA,NA
"RT @Warchant: Florida State back in the end zone on a 10-yard run by Cam Akers. #FSU now leads UF 31-16. Game updates on https://t.co/wBSIN‚Ä¶",FALSE,0,NA,2017-11-25 20:04:06,FALSE,NA,"934513043551260674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rkbaird2",5,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:04:02,FALSE,NA,"934513025809346560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeartGlitcher",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:03:30,FALSE,NA,"934512891432259586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ariyana_nicolee",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:03:20,FALSE,NA,"934512848948080641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcmullenforus",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:03:12,FALSE,NA,"934512816500994048",NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>","King_Hibachi",41,TRUE,FALSE,NA,NA
"I don't usually complain about announcers. They're inconsequential. But this crew is so bad...how far FSU&amp;UF have f‚Ä¶ https://t.co/x1jt8Di6Ft",FALSE,2,NA,2017-11-25 20:03:09,TRUE,NA,"934512803259527170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KilroyFSU",0,FALSE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:03:05,FALSE,NA,"934512787396747264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlieBattiste",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:02:59,FALSE,NA,"934512760108584960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1andyclark79",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:02:53,FALSE,NA,"934512737669013504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dough_Da_Goer",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:02:44,FALSE,NA,"934512700037783553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlove_40",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:02:42,FALSE,NA,"934512689094721536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lukasburchett",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:02:41,FALSE,NA,"934512687333158913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StiflerTheGreat",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:02:38,FALSE,NA,"934512673684901888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ddemarco29",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:02:29,FALSE,NA,"934512636410171392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neylanmadison",41,TRUE,FALSE,NA,NA
"RT @Noles247: Cam Akers finds the end zone from 15-yards out. FSU leads UF 31-16 w/ 11:21 remaining. 
https://t.co/EJDeRXCgqO",FALSE,0,NA,2017-11-25 20:02:21,FALSE,NA,"934512602981584896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KEK5867",5,TRUE,FALSE,NA,NA
"RT @Warchant: Florida State back in the end zone on a 10-yard run by Cam Akers. #FSU now leads UF 31-16. Game updates on https://t.co/wBSIN‚Ä¶",FALSE,0,NA,2017-11-25 20:02:18,FALSE,NA,"934512588116955136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1992nole",5,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:02:14,FALSE,NA,"934512573071884291",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RealLeslieJ",41,TRUE,FALSE,NA,NA
"RT @Noles247: Cam Akers finds the end zone from 15-yards out. FSU leads UF 31-16 w/ 11:21 remaining. 
https://t.co/EJDeRXCgqO",FALSE,0,NA,2017-11-25 20:02:08,FALSE,NA,"934512549126725632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wtn3108",5,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:01:55,FALSE,NA,"934512494433001473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cpalmer34",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:01:52,FALSE,NA,"934512479094403072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joe_kucky52",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:01:45,FALSE,NA,"934512451072217090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kilbster",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:01:44,FALSE,NA,"934512448144576512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FSUNoles02",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:01:43,FALSE,NA,"934512442314579968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Davontai2",41,TRUE,FALSE,NA,NA
"RT @NoleGameday: TOCUHDOWN Cam Akers. 

#FSU 31 - UF 16
11:21 - 4th Q https://t.co/G5OFcGjBqo",FALSE,0,NA,2017-11-25 20:01:42,FALSE,NA,"934512440037068800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ginasoricelli",41,TRUE,FALSE,NA,NA
